Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/08/2024,03/08/2024,AMAZON PRIME*RN2TZ8CC1,Shopping,Sale,-5.99,
03/06/2024,03/08/2024,KRISPY KREME #1118,Food & Drink,Sale,-11.20,
03/06/2024,03/08/2024,OSWEGO GRILL BEAVERTON,Food & Drink,Sale,-94.04,
03/06/2024,03/07/2024,CNK*CINEMARK.COM 483,Entertainment,Sale,-24.28,
03/07/2024,03/07/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
03/04/2024,03/06/2024,SAFEWAY #1073,Groceries,Sale,-40.91,
03/03/2024,03/04/2024,MCDONALD'S F2160,Food & Drink,Sale,-5.00,
03/03/2024,03/04/2024,MCDONALD'S F2160,Food & Drink,Sale,-4.19,
03/01/2024,03/03/2024,SAFEWAY #1525,Groceries,Sale,-19.14,
03/02/2024,03/03/2024,DOLLAR TREE,Shopping,Sale,-20.00,
03/01/2024,03/03/2024,AMZN Mktp US*RZ39B35V2,Shopping,Sale,-13.74,
03/01/2024,03/03/2024,DOLLAR TREE,Shopping,Sale,-13.75,
03/01/2024,03/03/2024,HANDELS HOMEMADE PORTLAN,Food & Drink,Sale,-13.70,
02/28/2024,02/29/2024,FAIRYLOOT US,Shopping,Sale,-37.90,
02/27/2024,02/29/2024,EL CAMPESINO PDX LLC,Groceries,Sale,-7.71,
02/27/2024,02/28/2024,SQ *SALT&amp;PEPPER PERUMEX L,Food & Drink,Sale,-54.05,
02/26/2024,02/27/2024,Amazon Prime*RW0US6IV2,Bills & Utilities,Sale,-6.99,
02/25/2024,02/26/2024,Amazon.com*RW2MS12A2,Shopping,Sale,-20.98,
02/24/2024,02/26/2024,SAFEWAY #1073,Groceries,Sale,-24.66,
02/22/2024,02/25/2024,SAFEWAY #1073,Groceries,Sale,-16.53,
02/24/2024,02/25/2024,CRICUT,Shopping,Sale,-9.99,
02/22/2024,02/25/2024,TST* TOMS PANCAKE HOUSE,Food & Drink,Sale,-23.59,
02/24/2024,02/25/2024,AMZN Mktp US*RW0X68Q72,Shopping,Sale,-27.99,
02/25/2024,02/25/2024,AMZN Mktp US*RW28O3LW1,Shopping,Sale,-25.99,
02/25/2024,02/25/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
02/25/2024,02/25/2024,AMZN Mktp US*RZ40Q0000,Shopping,Sale,-19.79,
02/22/2024,02/23/2024,FAIRYLOOT US,Shopping,Sale,-37.90,
02/20/2024,02/21/2024,KFC C748019,Food & Drink,Sale,-30.99,
02/18/2024,02/20/2024,SAFEWAY #1073,Groceries,Sale,-16.26,
02/19/2024,02/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,311.61,
02/18/2024,02/19/2024,CARLS JR RESTAURANTS 8992,Food & Drink,Sale,-3.99,
02/18/2024,02/19/2024,Amazon.com*RI9QJ5J21,Shopping,Sale,-6.65,
02/18/2024,02/19/2024,STEAMGAMES.COM 4259522985,Entertainment,Sale,-9.99,
02/15/2024,02/18/2024,MUD BAY BEAVERTON TOWN SQ,Shopping,Sale,-61.99,
02/15/2024,02/18/2024,ASIAN FOOD CENTER,Groceries,Sale,-18.47,
02/15/2024,02/16/2024,FRED MEYER 0035,Groceries,Sale,-5.69,
02/15/2024,02/16/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
02/15/2024,02/16/2024,UWAJIMAYA,Groceries,Sale,-4.38,
02/16/2024,02/16/2024,ETSY  INC.,Shopping,Sale,-10.94,
02/14/2024,02/15/2024,COSTCO GAS #0009,Gas,Sale,-38.23,
02/13/2024,02/15/2024,SAFEWAY #1073,Groceries,Sale,-28.34,
02/13/2024,02/15/2024,SAFEWAY #1073,Groceries,Sale,-2.00,
02/13/2024,02/14/2024,AMZN Mktp US*RB19L98O1,Shopping,Sale,-13.99,
02/12/2024,02/13/2024,COSTCO WHSE #0009,Shopping,Sale,-36.75,
02/12/2024,02/13/2024,COSTCO WHSE #0009,Shopping,Sale,-13.89,
02/12/2024,02/13/2024,FRED MEYER 0035,Groceries,Sale,-9.98,
02/09/2024,02/11/2024,TST* DIN TAI FUNG - WASHI,Food & Drink,Sale,-71.98,
02/10/2024,02/11/2024,Kindle Unltd*RB1VN1AA1,Shopping,Sale,-11.99,
02/08/2024,02/11/2024,GOODWILL OF GRIFFITH PARK,Gifts & Donations,Sale,-2.45,
02/09/2024,02/11/2024,PANDA EXPRESS #694,Food & Drink,Sale,-8.90,
02/08/2024,02/09/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.76,
02/08/2024,02/09/2024,TJMAXX #0343,Shopping,Sale,-36.96,
02/08/2024,02/09/2024,NEW SEASONS MARKET,Groceries,Sale,-5.98,
02/08/2024,02/08/2024,Amazon.com*RB9DF01X2,Shopping,Sale,-5.54,
02/07/2024,02/08/2024,ETSY  INC.,Shopping,Sale,-33.44,
02/06/2024,02/06/2024,AMZN Mktp US*RB9RI11Y0,Shopping,Sale,-8.99,
02/04/2024,02/05/2024,Oregon Symphony,Entertainment,Sale,-110.00,
02/03/2024,02/05/2024,ASIAN FOOD CENTER,Groceries,Sale,-18.23,
02/05/2024,02/05/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
02/03/2024,02/04/2024,COSTCO WHSE #0009,Shopping,Sale,-96.76,
02/02/2024,02/04/2024,SAFEWAY #1073,Groceries,Sale,-45.11,
02/01/2024,02/04/2024,BARNES &amp; NOBLE #3413,Shopping,Return,22.00,
02/01/2024,02/02/2024,MI LINDA PUEBLA,Food & Drink,Sale,-14.32,
02/01/2024,02/02/2024,SQ *PIP'S ORIGINAL DOUGHN,Food & Drink,Sale,-18.34,
01/31/2024,02/02/2024,MULTNOMAH FALLS,Shopping,Return,25.99,
01/31/2024,02/02/2024,MULTNOMAH FALLS,Shopping,Sale,-25.99,
01/31/2024,02/01/2024,CARVER CAFE INC.,Food & Drink,Sale,-42.45,
01/30/2024,01/31/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
01/29/2024,01/30/2024,PANDA EXPRESS #694,Food & Drink,Sale,-14.60,
01/29/2024,01/30/2024,PANDA EXPRESS #694,Food & Drink,Sale,-10.40,
01/28/2024,01/29/2024,SQ *UR MEDITERRANEAN REST,Food & Drink,Sale,-15.00,
01/26/2024,01/28/2024,TST* TOMS PANCAKE HOUSE,Food & Drink,Sale,-40.78,
01/25/2024,01/28/2024,THE HOME DEPOT 4018,Home,Sale,-14.41,
01/26/2024,01/28/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
01/26/2024,01/28/2024,Amazon Prime*R01VT5WJ0,Bills & Utilities,Sale,-6.99,
01/25/2024,01/26/2024,BARNES&amp;NOBLE PAPERSOURCE,Shopping,Sale,-44.00,
01/24/2024,01/25/2024,Amazon.com*R87TA5UK1,Shopping,Sale,-24.99,
01/25/2024,01/25/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
01/25/2024,01/25/2024,AMZN Mktp US*R81NB8YF1,Shopping,Sale,-29.77,
01/24/2024,01/25/2024,CRICUT,Shopping,Sale,-9.99,
01/22/2024,01/24/2024,ROSS STORES #1038,Shopping,Sale,-19.99,
01/23/2024,01/24/2024,AMZN Mktp US*R86LF4IN2,Shopping,Sale,-11.55,
01/22/2024,01/23/2024,MCDONALD'S F2160,Food & Drink,Sale,-2.40,
01/22/2024,01/23/2024,MCDONALD'S F2160,Food & Drink,Sale,-3.90,
01/21/2024,01/23/2024,SAFEWAY #1073,Groceries,Sale,-62.00,
01/23/2024,01/23/2024,Amazon.com*R01MK3M20,Shopping,Sale,-49.00,
01/21/2024,01/22/2024,FRED MEYER 0035,Groceries,Sale,-10.97,
01/18/2024,01/19/2024,FAIRYLOOT US,Shopping,Sale,-37.90,
01/15/2024,01/17/2024,SAFEWAY #1073,Groceries,Sale,-73.93,
01/15/2024,01/17/2024,TRADER JOE S #141,Groceries,Sale,-26.18,
01/15/2024,01/16/2024,COSTCO GAS #0009,Gas,Sale,-27.26,
01/15/2024,01/16/2024,BATTERIES PLUS #0212,Shopping,Sale,-14.94,
01/12/2024,01/14/2024,GOODWILL OF GRIFFITH PARK,Gifts & Donations,Sale,-12.96,
01/12/2024,01/14/2024,TST* TOMS PANCAKE HOUSE,Food & Drink,Sale,-29.81,
01/10/2024,01/11/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
01/10/2024,01/11/2024,Kindle Unltd*RT7TY34N2,Shopping,Sale,-11.99,
01/09/2024,01/11/2024,TRADER JOE S #141,Groceries,Sale,-3.79,
01/09/2024,01/10/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
01/08/2024,01/09/2024,MERCARI888-325-2168,Shopping,Sale,-30.50,
01/07/2024,01/08/2024,SQ *BINARYBREWING.CO,Groceries,Sale,-14.00,
01/04/2024,01/07/2024,MUD BAY BEAVERTON TOWN SQ,Shopping,Sale,-61.99,
01/04/2024,01/07/2024,HONEYBAKED HAM CO. 2600-P,Groceries,Sale,-3.00,
01/06/2024,01/07/2024,Payment Thank You-Mobile,,Payment,2362.83,
01/04/2024,01/05/2024,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
01/04/2024,01/05/2024,UWAJIMAYA,Groceries,Sale,-24.49,
01/04/2024,01/05/2024,WL *Steam Purchase,Entertainment,Sale,-7.49,
01/01/2024,01/03/2024,CARLS JR RESTAURANTS 8992,Food & Drink,Sale,-12.98,
12/31/2023,12/31/2023,SQ *SALT &amp; STRAW,Food & Drink,Sale,-14.55,
12/28/2023,12/29/2023,USPS PO 4006880100,Shopping,Sale,-15.75,
12/28/2023,12/29/2023,RED ROBIN NO 41,Food & Drink,Sale,-46.56,
12/28/2023,12/29/2023,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
12/28/2023,12/29/2023,FEDEX OFFIC59000059022,Personal,Sale,-0.57,
12/27/2023,12/28/2023,FEDEX OFFIC59000059022,Personal,Sale,-3.99,
12/27/2023,12/28/2023,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
12/27/2023,12/28/2023,THE UPS STORE 859,Personal,Sale,-3.50,
12/26/2023,12/27/2023,Amazon Prime*FI5293YG3,Bills & Utilities,Sale,-6.99,
12/26/2023,12/27/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-33.99,
12/25/2023,12/26/2023,ETSY  INC.,Shopping,Sale,-70.15,
12/24/2023,12/25/2023,CRICUT,Shopping,Sale,-9.99,
12/25/2023,12/25/2023,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
12/23/2023,12/24/2023,Etsy.com - FujeJewellery,Shopping,Sale,-31.84,
12/23/2023,12/24/2023,TST* PRIME TAPHOUSE - WES,Food & Drink,Sale,-49.99,
12/21/2023,12/22/2023,COSTCO WHSE #0009,Shopping,Sale,-9.95,
12/20/2023,12/21/2023,TJMAXX #0343,Shopping,Sale,-122.01,
12/20/2023,12/21/2023,FASTRAK VIOLATION CENT,Travel,Sale,-7.00,
12/21/2023,12/21/2023,COMCAST CALIFORNIA,Bills & Utilities,Return,6.94,
12/19/2023,12/20/2023,COSTCO GAS #0009,Gas,Sale,-41.42,
12/19/2023,12/20/2023,AMZN Mktp US*6377Y8LB3,Shopping,Sale,-99.24,
12/19/2023,12/20/2023,FEDEX OFFIC59000059022,Personal,Sale,-0.19,
12/19/2023,12/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,1248.24,
12/19/2023,12/19/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-19.78,
12/15/2023,12/17/2023,FTD* ANDREWS FLOWERS,Shopping,Sale,-25.00,
12/15/2023,12/17/2023,STARBUCKS STORE 14028,Food & Drink,Sale,-5.25,
12/15/2023,12/17/2023,OFFICE DEPOT #3369,Shopping,Sale,-6.99,
12/13/2023,12/15/2023,SEVEN FEATHERS TRUCK &amp;,Gas,Sale,-32.23,
12/13/2023,12/15/2023,SEVEN FEATHERS TRUCK &amp;,Gas,Sale,-8.68,
12/14/2023,12/15/2023,SQ *BOXER RAMEN,Food & Drink,Sale,-38.50,
12/13/2023,12/14/2023,MARATHON PETRO249763,Gas,Sale,-27.51,
12/13/2023,12/14/2023,PET FOOD EXPRESS 3076,Shopping,Sale,-18.00,
12/12/2023,12/13/2023,LOWES #01087*,Home,Sale,-5.04,
12/11/2023,12/13/2023,LOWES #01087*,Home,Return,6.12,
12/12/2023,12/13/2023,COSTCO GAS #0765,Gas,Sale,-20.05,
12/12/2023,12/13/2023,FAIRYLOOT US,Shopping,Sale,-36.90,
12/12/2023,12/13/2023,TST* BRICKYARD COUNTER &amp;,Food & Drink,Sale,-36.56,
12/11/2023,12/13/2023,CAR-IZMA AUTO SPA - CAMER,Automotive,Sale,-26.99,
12/12/2023,12/13/2023,AMZN Mktp US*CR3LI5RG3,Shopping,Sale,-25.14,
12/10/2023,12/11/2023,LOWES #01087*,Home,Sale,-26.55,
12/10/2023,12/11/2023,BARNES &amp; NOBLE CAFE 3300,Food & Drink,Sale,-13.93,
12/10/2023,12/11/2023,AMZN Mktp US*JT0M80GH3,Shopping,Sale,-12.79,
12/10/2023,12/11/2023,COSTCO GAS #0765,Gas,Sale,-49.32,
12/09/2023,12/10/2023,CHEVRON 0372025,Gas,Sale,-7.50,
12/08/2023,12/10/2023,DOLLAR TREE,Shopping,Sale,-9.04,
12/08/2023,12/10/2023,SAFEWAY #1618,Groceries,Sale,-13.50,
12/06/2023,12/08/2023,GOLDORADO ANIMAL HOSPI,Personal,Sale,-35.03,
12/06/2023,12/08/2023,IN-N-OUT PLACERVILLE,Food & Drink,Sale,-17.00,
12/05/2023,12/07/2023,LAZY DOG RESTAURANT 23,Food & Drink,Sale,-79.15,
12/03/2023,12/07/2023,TWBONKERS TOY &amp; CANDY EMP,Shopping,Sale,-6.48,
12/05/2023,12/05/2023,FAIRYLOOT US,Shopping,Sale,-34.90,
12/04/2023,12/05/2023,TJ MAXX #094,Shopping,Sale,-32.15,
12/03/2023,12/05/2023,THE HOME DEPOT 6675,Home,Sale,-27.55,
12/03/2023,12/05/2023,IN-N-OUT FOLSOM,Food & Drink,Sale,-17.62,
11/30/2023,12/03/2023,STAPLES       00113787,Shopping,Sale,-0.25,
12/01/2023,12/03/2023,TJ MAXX #094,Shopping,Sale,-42.88,
12/02/2023,12/03/2023,THAI PARADISE EDH,Food & Drink,Sale,-53.81,
11/30/2023,12/01/2023,THE UPS STORE 4924,Personal,Sale,-30.00,
11/29/2023,12/01/2023,EL DORADO DISPOSAL (PL,Bills & Utilities,Sale,-81.03,
11/30/2023,12/01/2023,Amazon.com*L11ON7BU3,Shopping,Sale,-9.92,
11/29/2023,12/01/2023,IN-N-OUT FOLSOM,Food & Drink,Sale,-19.99,
11/29/2023,11/30/2023,DOLLAR TREE,Shopping,Sale,-8.04,
11/28/2023,11/29/2023,KEYMELOCKSMITHS.COM,Shopping,Return,18.21,
11/27/2023,11/28/2023,COLDSTONE 20363,Food & Drink,Sale,-17.74,
11/27/2023,11/28/2023,BIG LOTS STORES - #1987,Shopping,Sale,-10.39,
11/26/2023,11/28/2023,BEL AIR #524,Groceries,Sale,-24.54,
11/27/2023,11/28/2023,THAI PARADISE EDH,Food & Drink,Sale,-45.92,
11/27/2023,11/27/2023,KEYMELOCKSMITHS.COM,Shopping,Sale,-18.21,
11/26/2023,11/27/2023,Amazon.com*H582G8W83,Shopping,Sale,-19.79,
11/26/2023,11/27/2023,Amazon Prime*QJ88F2G73,Bills & Utilities,Sale,-7.50,
11/26/2023,11/27/2023,AMZN Mktp US*2V5QB6L13,Shopping,Sale,-18.07,
11/27/2023,11/27/2023,COMCAST CALIFORNIA,Bills & Utilities,Sale,-25.00,
11/25/2023,11/26/2023,STEAMGAMES.COM 4259522985,Entertainment,Sale,-36.82,
11/25/2023,11/26/2023,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
11/24/2023,11/26/2023,STEVENS CREEK SURPLUS D,Shopping,Sale,-112.38,
11/24/2023,11/26/2023,CRICUT,Shopping,Sale,-369.00,
11/24/2023,11/26/2023,GULF OIL 92065661,Gas,Sale,-28.75,
11/24/2023,11/26/2023,BARNES &amp; NOBLE #1944,Shopping,Sale,-32.80,
11/23/2023,11/24/2023,IN-N-OUT SUNNYVALE,Food & Drink,Sale,-8.62,
11/21/2023,11/22/2023,LOPEZ TAQUERIA,Food & Drink,Sale,-27.21,
11/21/2023,11/22/2023,CHEVRON 0306695,Gas,Sale,-28.44,
11/21/2023,11/22/2023,PILOT_00168,Gas,Sale,-42.77,
11/21/2023,11/22/2023,SUNNYVALE SMOG CENTER,Automotive,Sale,-58.00,
11/21/2023,11/22/2023,PETCO 0270,Shopping,Sale,-19.62,
11/20/2023,11/22/2023,DUTCH BROS OR0705 GRANTSP,Food & Drink,Sale,-15.20,
11/20/2023,11/21/2023,COSTCO GAS #0017,Gas,Sale,-17.98,
11/21/2023,11/21/2023,MERCARI888-325-2168,Shopping,Sale,-74.30,
11/19/2023,11/19/2023,AUTOMATIC PAYMENT - THANK,,Payment,610.44,
11/18/2023,11/19/2023,HMART - PORTLAND,Groceries,Sale,-5.18,
11/16/2023,11/17/2023,TST* LITTLE BIG BURGER,Food & Drink,Sale,-19.50,
11/13/2023,11/14/2023,FAIRYLOOT US,Shopping,Sale,-121.40,
11/09/2023,11/10/2023,MERCARI888-325-2168,Shopping,Sale,-190.00,
11/09/2023,11/10/2023,AMZN Mktp US*Z37GT0TA3,Shopping,Sale,-15.97,
11/08/2023,11/09/2023,COSTCO WHSE #0009,Shopping,Sale,-126.43,
11/06/2023,11/08/2023,ROSS STORES #399,Shopping,Sale,-25.96,
